Store,AR Order,MA Order,Diff Order,Seasonal AR Order,Seasonal MA Order,MAPE,MAD,RMSE,R-Squared,AIC,SVD,Residual Info,Train Time,Model
2,1,1,1,3,2,6.38,0.125322,0.151812,60.65,-230.37337830882478,4,Residuals are independent and uncorrelated.,235671.875,SARIMA
2,1,1,1,3,3,6.23,0.122512,0.149237,61.98,-228.36218017683788,4,Residuals are independent and uncorrelated.,103000.0,SARIMA
3,1,1,1,0,0,16.73,0.072778,0.08334,-333.88,-210.40779887051002,4,Residuals are independent and uncorrelated.,0.0,SARIMA
3,1,1,1,0,1,6.7,0.029307,0.038134,9.16,-220.66527627085148,4,Residuals are independent and uncorrelated.,125.0,SARIMA
3,1,1,1,0,2,5.25,0.022978,0.030556,41.67,-219.8104098011839,4,Residuals are independent and uncorrelated.,96937.5,SARIMA
3,1,1,1,0,3,5.36,0.023539,0.031187,39.24,-217.810408141933,4,Residuals are independent and uncorrelated.,224578.125,SARIMA
3,1,1,1,1,0,6.26,0.027457,0.03496,23.65,-221.81042423803623,4,Residuals are independent and uncorrelated.,203.125,SARIMA
3,1,1,1,1,1,5.34,0.023428,0.030985,40.02,-219.81041842029902,4,Residuals are independent and uncorrelated.,359.375,SARIMA
3,1,1,1,1,2,5.36,0.023553,0.031212,39.14,-217.81034649598362,4,Residuals are independent and uncorrelated.,15406.25,SARIMA
3,1,1,1,1,3,5.38,0.023648,0.03135,38.6,-215.8104158297883,4,Residuals are independent and uncorrelated.,64906.25,SARIMA
3,1,1,1,2,0,6.26,0.027454,0.034956,23.67,-219.8104166697044,4,Residuals are independent and uncorrelated.,17234.375,SARIMA
3,1,1,1,2,1,5.38,0.023618,0.031305,38.78,-217.81041783258743,4,Residuals are independent and uncorrelated.,11265.625,SARIMA
3,1,1,1,2,2,5.39,0.023694,0.031421,38.33,-215.81042310410953,4,Residuals are independent and uncorrelated.,13140.625,SARIMA
3,1,1,1,2,3,5.41,0.023766,0.031544,37.84,-213.8104210466726,4,Residuals are independent and uncorrelated.,29218.75,SARIMA
3,1,1,1,3,0,6.27,0.027464,0.03497,23.61,-217.81041456264566,4,Residuals are independent and uncorrelated.,32875.0,SARIMA
3,1,1,1,3,1,5.38,0.023616,0.0313,38.8,-215.8104213084899,4,Residuals are independent and uncorrelated.,50500.0,SARIMA
3,1,1,1,3,2,5.39,0.023685,0.031408,38.38,-213.81041213333225,4,Residuals are independent and uncorrelated.,46234.375,SARIMA
3,1,1,1,3,3,5.41,0.023776,0.031558,37.79,-211.81041751564499,4,Residuals are independent and uncorrelated.,41437.5,SARIMA
4,1,1,0,0,0,15.78,0.357144,0.420939,-141.06,-230.65784213705064,4,Residuals are independent and uncorrelated.,0.0,SARIMA
4,1,1,0,0,1,6.83,0.154814,0.191848,49.93,-236.26120479377428,4,Residuals are independent and uncorrelated.,218.75,SARIMA
4,1,1,0,0,2,5.56,0.123714,0.149833,69.46,-235.1105878188513,4,Residuals are independent and uncorrelated.,9984.375,SARIMA
4,1,1,0,0,3,4.73,0.104655,0.128741,77.45,-229.9688751062189,4,Residuals are independent and uncorrelated.,27578.125,SARIMA
4,1,1,0,1,0,6.08,0.136487,0.160669,64.88,-237.543815836997,4,Residuals are independent and uncorrelated.,93.75,SARIMA
4,1,1,0,1,1,4.64,0.103105,0.123378,79.29,-230.0227310655531,4,Residuals are independent and uncorrelated.,187.5,SARIMA
4,1,1,0,1,2,5.91,0.131987,0.152254,68.46,-231.94603900112156,4,Residuals are independent and uncorrelated.,20078.125,SARIMA
4,1,1,0,1,3,5.6,0.12504,0.145071,71.37,-230.17106110745766,4,Residuals are independent and uncorrelated.,40453.125,SARIMA
4,1,1,0,2,0,8.36,0.185202,0.209947,40.03,-235.57809196751012,4,Residuals are independent and uncorrelated.,17578.125,SARIMA
4,1,1,0,2,1,9.19,0.203857,0.229617,28.27,-235.21351088965793,4,Residuals are independent and uncorrelated.,21953.125,SARIMA
4,1,1,0,2,2,9.18,0.203331,0.228058,29.24,-232.15843787601509,4,Residuals are independent and uncorrelated.,33375.0,SARIMA
4,1,1,0,2,3,7.45,0.165601,0.189193,51.3,-230.15101915933445,4,Residuals are independent and uncorrelated.,67734.375,SARIMA
4,1,1,0,3,0,9.23,0.204701,0.23106,27.37,-235.53727053577268,4,Residuals are independent and uncorrelated.,79546.875,SARIMA
4,1,1,0,3,1,8.78,0.195102,0.221019,33.54,-233.61993692705175,4,Residuals are independent and uncorrelated.,63515.625,SARIMA
4,1,1,0,3,2,7.96,0.176304,0.201795,44.6,-229.25379637445275,4,Residuals are independent and uncorrelated.,44484.375,SARIMA
4,1,1,0,3,3,8.09,0.179949,0.205139,42.75,-229.40272254738983,4,Residuals are independent and uncorrelated.,46000.0,SARIMA
5,1,1,1,0,0,19.77,0.067682,0.077262,-325.66,-217.19731950351536,4,Residuals are independent and uncorrelated.,0.0,SARIMA
5,1,1,1,0,1,9.67,0.033175,0.041247,-21.32,-228.43275885346156,4,Residuals are independent and uncorrelated.,171.875,SARIMA
5,1,1,1,0,2,7.61,0.026058,0.033699,19.02,-227.42597208525868,4,Residuals are independent and uncorrelated.,16406.25,SARIMA
5,1,1,1,0,3,7.76,0.026581,0.034034,17.4,-225.4570232279788,4,Residuals are independent and uncorrelated.,35687.5,SARIMA
5,1,1,1,1,0,8.23,0.028161,0.034801,13.64,-229.4570284052833,4,Residuals are independent and uncorrelated.,187.5,SARIMA
5,1,1,1,1,1,7.82,0.0268,0.034087,17.14,-227.45702666270344,4,Residuals are independent and uncorrelated.,187.5,SARIMA
5,1,1,1,1,2,7.85,0.026895,0.034131,16.93,-225.457027047501,4,Residuals are independent and uncorrelated.,12687.5,SARIMA
5,1,1,1,1,3,7.81,0.026774,0.034077,17.19,-223.45702614321135,4,Residuals are independent and uncorrelated.,32953.125,SARIMA
5,1,1,1,2,0,8.25,0.028216,0.034859,13.35,-227.45695548648942,4,Residuals are independent and uncorrelated.,13078.125,SARIMA
5,1,1,1,2,1,7.85,0.026891,0.034133,16.92,-225.45702535042827,4,Residuals are independent and uncorrelated.,19968.75,SARIMA
5,1,1,1,2,2,7.86,0.026922,0.034146,16.86,-223.45702714813018,4,Residuals are independent and uncorrelated.,12718.75,SARIMA
5,1,1,1,2,3,7.89,0.02703,0.034218,16.51,-221.45701796005164,4,Residuals are independent and uncorrelated.,42296.875,SARIMA
5,1,1,1,3,0,8.22,0.028133,0.03477,13.79,-225.4569913807813,4,Residuals are independent and uncorrelated.,34265.625,SARIMA
5,1,1,1,3,1,7.86,0.026939,0.034143,16.88,-223.45678845439983,4,Residuals are independent and uncorrelated.,38609.375,SARIMA
5,1,1,1,3,2,7.84,0.026871,0.034122,16.98,-221.4570281682222,4,Residuals are independent and uncorrelated.,50281.25,SARIMA
5,1,1,1,3,3,7.89,0.027041,0.034225,16.48,-219.4569652844872,4,Residuals are independent and uncorrelated.,63078.125,SARIMA
6,1,1,1,0,0,22.97,0.371955,0.430516,-269.59,-209.80479020415962,4,Residuals are independent and uncorrelated.,31.25,SARIMA
6,1,1,1,0,1,11.64,0.187157,0.221618,2.06,-227.17918254287562,4,Residuals are independent and uncorrelated.,109.375,SARIMA
6,1,1,1,0,2,8.42,0.133528,0.160488,48.64,-229.40575272078075,4,Residuals are independent and uncorrelated.,16187.5,SARIMA
6,1,1,1,0,3,7.3,0.115012,0.14025,60.78,-227.92396564351307,4,Residuals are independent and uncorrelated.,63578.125,SARIMA
6,1,1,1,1,0,7.44,0.120246,0.145556,57.75,-231.9221397656348,4,Residuals are independent and uncorrelated.,359.375,SARIMA
6,1,1,1,1,1,6.81,0.108875,0.13382,64.29,-229.9240024208268,4,Residuals are independent and uncorrelated.,265.625,SARIMA
6,1,1,1,1,2,6.82,0.108936,0.133765,64.32,-227.9240643487813,4,Residuals are independent and uncorrelated.,37765.625,SARIMA
6,1,1,1,1,3,7.11,0.113879,0.138624,61.68,-225.8941620037884,4,Residuals are independent and uncorrelated.,133140.625,SARIMA
6,1,1,1,2,0,7.46,0.120617,0.145979,57.51,-229.924008647823,4,Residuals are independent and uncorrelated.,24531.25,SARIMA
6,1,1,1,2,1,6.94,0.111144,0.135505,63.39,-227.80544500431668,4,Residuals are independent and uncorrelated.,19750.0,SARIMA
6,1,1,1,2,2,7.01,0.112263,0.136886,62.64,-225.90651036052614,4,Residuals are independent and uncorrelated.,18812.5,SARIMA
6,1,1,1,2,3,6.83,0.109151,0.133832,64.28,-223.92405917403312,4,Residuals are independent and uncorrelated.,41109.375,SARIMA
6,1,1,1,3,0,7.47,0.120657,0.146023,57.48,-227.92396298870727,4,Residuals are independent and uncorrelated.,52140.625,SARIMA
6,1,1,1,3,1,6.83,0.109312,0.133615,64.4,-225.81268569867927,4,Residuals are independent and uncorrelated.,69062.5,SARIMA
6,1,1,1,3,2,6.93,0.110888,0.135384,63.45,-223.88639959873177,4,Residuals are independent and uncorrelated.,44625.0,SARIMA
6,1,1,1,3,3,6.82,0.109335,0.13346,64.48,-221.92246494371665,4,Residuals are independent and uncorrelated.,47515.625,SARIMA
7,1,1,1,0,0,18.17,0.122962,0.159977,-94.69,-129.25747747350334,1,Residuals are independent and uncorrelated.,0.0,SARIMA
7,1,1,1,0,1,10.19,0.065089,0.080539,50.66,-143.6756165400538,1,Residuals are independent and uncorrelated.,46.875,SARIMA
7,1,1,1,0,2,7.14,0.042592,0.054565,77.35,-151.74263172990482,1,Residuals are independent and uncorrelated.,10046.875,SARIMA
7,1,1,1,0,3,7.2,0.041988,0.053258,78.42,-154.9619829649485,1,Residuals are independent and uncorrelated.,29234.375,SARIMA
7,1,1,1,1,0,6.03,0.035361,0.045853,84.01,-161.4122209791908,1,Residuals are independent and uncorrelated.,109.375,SARIMA
7,1,1,1,1,1,7.37,0.043403,0.054118,77.72,-159.41221734023992,1,Residuals are independent and uncorrelated.,125.0,SARIMA
7,1,1,1,1,2,7.66,0.045131,0.056238,75.94,-157.41221407466531,1,Residuals are independent and uncorrelated.,11312.5,SARIMA
7,1,1,1,1,3,7.59,0.044694,0.055692,76.41,-155.41221506465237,1,Residuals are independent and uncorrelated.,22265.625,SARIMA
7,1,1,1,2,0,6.03,0.035368,0.04586,84.0,-159.41222332030097,1,Residuals are independent and uncorrelated.,7937.5,SARIMA
7,1,1,1,2,1,6.73,0.039574,0.049826,81.11,-157.41222062860228,1,Residuals are independent and uncorrelated.,10046.875,SARIMA
7,1,1,1,2,2,7.13,0.041982,0.052455,79.07,-155.4122195849042,1,Residuals are independent and uncorrelated.,10984.375,SARIMA
7,1,1,1,2,3,7.34,0.043209,0.053886,77.91,-153.41221789492383,1,Residuals are independent and uncorrelated.,27046.875,SARIMA
7,1,1,1,3,0,6.03,0.035369,0.045861,84.0,-157.41222108835547,1,Residuals are independent and uncorrelated.,21296.875,SARIMA
7,1,1,1,3,1,6.62,0.038882,0.049119,81.65,-155.41222137066646,1,Residuals are independent and uncorrelated.,35656.25,SARIMA
7,1,1,1,3,2,7.11,0.041822,0.052272,79.21,-153.41221990374078,1,Residuals are independent and uncorrelated.,34859.375,SARIMA
7,1,1,1,3,3,7.54,0.044426,0.055362,76.68,-151.41221469717735,1,Residuals are independent and uncorrelated.,30609.375,SARIMA
8,1,1,1,0,0,11.97,0.116368,0.145629,-89.06,-212.28265427971917,4,Residuals are correlated.,0.0,SARIMA
8,1,1,1,0,1,4.96,0.048418,0.066112,61.04,-233.69218539660693,4,Residuals are correlated.,125.0,SARIMA
8,1,1,1,0,2,3.9,0.037148,0.048321,79.19,-241.46586762967723,4,Residuals are correlated.,12484.375,SARIMA
8,1,1,1,0,3,3.76,0.035374,0.044858,82.06,-243.57196711980623,4,Residuals are correlated.,313281.25,SARIMA
8,1,1,1,1,0,3.03,0.028758,0.037065,87.75,-249.83751874054406,4,Residuals are correlated.,187.5,SARIMA
8,1,1,1,1,1,3.08,0.029128,0.038889,86.52,-247.79546023816522,4,Residuals are correlated.,125.0,SARIMA
8,1,1,1,1,2,3.23,0.030526,0.041145,84.91,-246.93405514416298,4,Residuals are correlated.,13734.375,SARIMA
8,1,1,1,1,3,3.13,0.029544,0.039429,86.14,-243.80690133465203,4,Residuals are correlated.,35000.0,SARIMA
8,1,1,1,2,0,3.18,0.030081,0.039001,86.44,-249.82088546476433,4,Residuals are correlated.,29390.625,SARIMA
8,1,1,1,2,1,3.05,0.028885,0.03914,86.34,-246.3888046201048,4,Residuals are correlated.,101468.75,SARIMA
8,1,1,1,2,2,3.44,0.032367,0.042551,83.86,-246.17916130178298,4,Residuals are correlated.,123500.0,SARIMA
8,1,1,1,2,3,3.43,0.03235,0.042549,83.86,-243.86768870108466,4,Residuals are correlated.,137453.125,SARIMA
8,1,1,1,3,0,3.17,0.030109,0.039886,85.82,-248.09474714110866,4,Residuals are correlated.,197031.25,SARIMA
8,1,1,1,3,1,3.02,0.028618,0.038435,86.83,-243.84197457928406,4,Residuals are correlated.,36375.0,SARIMA
8,1,1,1,3,2,3.14,0.029719,0.040039,85.71,-242.04569301548315,4,Residuals are correlated.,39734.375,SARIMA
8,1,1,1,3,3,3.67,0.034361,0.044404,82.42,-241.41936478849829,4,Residuals are correlated.,110656.25,SARIMA
9,1,1,1,0,0,13.6,0.080872,0.101298,-93.81,-229.20029129194592,4,Residuals are independent and uncorrelated.,15.625,SARIMA
9,1,1,1,0,1,7.2,0.042253,0.053336,46.27,-241.62659538305957,4,Residuals are independent and uncorrelated.,187.5,SARIMA
9,1,1,1,0,2,6.31,0.036268,0.044827,62.05,-241.70041105959456,4,Residuals are independent and uncorrelated.,15828.125,SARIMA
9,1,1,1,0,3,6.0,0.034552,0.04289,65.25,-239.70731871460066,4,Residuals are independent and uncorrelated.,43000.0,SARIMA
9,1,1,1,1,0,4.81,0.028444,0.037881,72.9,-243.65884442964557,4,Residuals are independent and uncorrelated.,93.75,SARIMA
9,1,1,1,1,1,5.38,0.031298,0.039658,70.29,-241.7073209448763,4,Residuals are independent and uncorrelated.,234.375,SARIMA
9,1,1,1,1,2,5.37,0.031241,0.039601,70.38,-239.70732795963346,4,Residuals are independent and uncorrelated.,12625.0,SARIMA
9,1,1,1,1,3,5.44,0.031593,0.039959,69.84,-237.70732034370525,4,Residuals are independent and uncorrelated.,32906.25,SARIMA
9,1,1,1,2,0,4.73,0.027999,0.037333,73.68,-241.70730416425567,4,Residuals are independent and uncorrelated.,9968.75,SARIMA
9,1,1,1,2,1,5.35,0.031124,0.039486,70.55,-239.70731910525342,4,Residuals are independent and uncorrelated.,16453.125,SARIMA
9,1,1,1,2,2,5.39,0.031333,0.039692,70.24,-237.70732670175994,4,Residuals are independent and uncorrelated.,11906.25,SARIMA
9,1,1,1,2,3,5.37,0.031216,0.039577,70.41,-235.7073225472182,4,Residuals are independent and uncorrelated.,30265.625,SARIMA
9,1,1,1,3,0,4.73,0.028003,0.037339,73.67,-239.70730856007566,4,Residuals are independent and uncorrelated.,28281.25,SARIMA
9,1,1,1,3,1,5.35,0.031095,0.039461,70.59,-237.70731583819025,4,Residuals are independent and uncorrelated.,29890.625,SARIMA
9,1,1,1,3,2,5.38,0.031284,0.039643,70.32,-235.70732755229022,4,Residuals are independent and uncorrelated.,47921.875,SARIMA
9,1,1,1,3,3,5.37,0.031214,0.039576,70.42,-233.70732457451078,4,Residuals are independent and uncorrelated.,31937.5,SARIMA
10,1,1,0,0,0,20.85,0.410292,0.496496,-134.04,-229.4342920787057,4,Residuals are independent and uncorrelated.,0.0,SARIMA
10,1,1,0,0,1,11.62,0.228752,0.287917,21.3,-243.20189816061298,4,Residuals are independent and uncorrelated.,62.5,SARIMA
10,1,1,0,0,2,11.03,0.215297,0.266851,32.39,-247.3042097528696,4,Residuals are independent and uncorrelated.,11906.25,SARIMA
10,1,1,0,0,3,9.41,0.18227,0.223025,52.78,-248.02600028765016,4,Residuals are independent and uncorrelated.,28828.125,SARIMA
10,1,1,0,1,0,5.93,0.114476,0.1428,80.64,-252.94838016707365,4,Residuals are independent and uncorrelated.,93.75,SARIMA
10,1,1,0,1,1,6.72,0.129701,0.161109,75.36,-250.88027076460332,4,Residuals are independent and uncorrelated.,218.75,SARIMA
10,1,1,0,1,2,6.41,0.123722,0.154197,77.43,-248.97635692117314,4,Residuals are independent and uncorrelated.,14265.625,SARIMA
10,1,1,0,1,3,6.21,0.119817,0.14805,79.19,-246.99782233447968,4,Residuals are independent and uncorrelated.,43203.125,SARIMA
10,1,1,0,2,0,4.63,0.090533,0.116251,87.17,-251.4966774766662,4,Residuals are independent and uncorrelated.,13859.375,SARIMA
10,1,1,0,2,1,6.13,0.118572,0.147834,79.25,-249.07662149599906,4,Residuals are independent and uncorrelated.,66781.25,SARIMA
10,1,1,0,2,2,4.89,0.095416,0.116647,87.08,-247.55107025026888,4,Residuals are independent and uncorrelated.,66093.75,SARIMA
10,1,1,0,2,3,6.84,0.131395,0.161382,75.27,-244.78883088887682,4,Residuals are independent and uncorrelated.,42984.375,SARIMA
10,1,1,0,3,0,5.61,0.108644,0.13713,82.15,-249.08681042483465,4,Residuals are independent and uncorrelated.,41093.75,SARIMA
10,1,1,0,3,1,5.55,0.107651,0.137066,82.16,-246.98220953832237,4,Residuals are independent and uncorrelated.,43765.625,SARIMA
10,1,1,0,3,2,4.68,0.091446,0.121688,85.94,-245.3586170947164,4,Residuals are independent and uncorrelated.,47750.0,SARIMA
10,1,1,0,3,3,5.59,0.108541,0.138796,81.71,-243.04536097488545,4,Residuals are independent and uncorrelated.,50968.75,SARIMA
11,1,1,1,0,0,17.4,0.248711,0.293758,-184.34,-208.2721770475705,4,Residuals are correlated.,0.0,SARIMA
11,1,1,1,0,1,8.77,0.121827,0.15149,24.38,-221.5070224487216,4,Residuals are correlated.,281.25,SARIMA
11,1,1,1,0,2,8.89,0.119132,0.157193,18.58,-224.62435485025568,4,Residuals are correlated.,12015.625,SARIMA
11,1,1,1,0,3,7.92,0.106481,0.141849,33.7,-223.44915723143941,4,Residuals are correlated.,36125.0,SARIMA
11,1,1,1,1,0,4.59,0.063706,0.084118,76.69,-227.45162518650477,4,Residuals are correlated.,203.125,SARIMA
11,1,1,1,1,1,6.76,0.091314,0.122867,50.26,-225.39839311131328,4,Residuals are correlated.,156.25,SARIMA
11,1,1,1,1,2,6.68,0.090283,0.121757,51.15,-223.44536129356396,4,Residuals are correlated.,35640.625,SARIMA
11,1,1,1,1,3,6.41,0.086788,0.117134,54.79,-221.45232263262133,4,Residuals are correlated.,49640.625,SARIMA
11,1,1,1,2,0,4.55,0.063233,0.083523,77.01,-225.45856284491785,4,Residuals are correlated.,21656.25,SARIMA
11,1,1,1,2,1,5.81,0.079015,0.106352,62.73,-223.4538903870077,4,Residuals are correlated.,23875.0,SARIMA
11,1,1,1,2,2,6.13,0.083107,0.112125,58.58,-221.45297446737422,4,Residuals are correlated.,31296.875,SARIMA
11,1,1,1,2,3,6.04,0.081918,0.110432,59.82,-219.44954577534745,4,Residuals are correlated.,60562.5,SARIMA
11,1,1,1,3,0,4.55,0.063236,0.083529,77.01,-223.45863215696698,4,Residuals are correlated.,57796.875,SARIMA
11,1,1,1,3,1,5.81,0.078991,0.106326,62.75,-221.45390769679048,4,Residuals are correlated.,75515.625,SARIMA
11,1,1,1,3,2,6.12,0.082943,0.111885,58.75,-219.4521795915793,4,Residuals are correlated.,74828.125,SARIMA
11,1,1,1,3,3,5.94,0.08065,0.108659,61.1,-217.4535323178769,4,Residuals are correlated.,80109.375,SARIMA
12,1,1,1,0,0,19.02,0.204295,0.249061,-193.78,-235.7395705871122,4,Residuals are correlated.,203.125,SARIMA
12,1,1,1,0,1,10.85,0.114504,0.140519,6.49,-255.13341509332253,4,Residuals are correlated.,3234.375,SARIMA
12,1,1,1,0,2,8.57,0.08808,0.105791,47.0,-262.3586445415699,4,Residuals are correlated.,22515.625,SARIMA
12,1,1,1,0,3,7.95,0.081349,0.096207,56.17,-265.26268360901855,4,Residuals are correlated.,50687.5,SARIMA
12,1,1,1,1,0,4.81,0.052324,0.07053,76.44,-270.84198396384494,4,Residuals are correlated.,3109.375,SARIMA
12,1,1,1,1,1,6.11,0.063785,0.075838,72.76,-268.9213791334816,4,Residuals are correlated.,171.875,SARIMA
12,1,1,1,1,2,6.06,0.063284,0.075287,73.16,-266.6044240230565,4,Residuals are correlated.,14000.0,SARIMA
12,1,1,1,1,3,6.11,0.063772,0.075682,72.87,-264.83979848424866,4,Residuals are correlated.,35671.875,SARIMA
12,1,1,1,2,0,4.89,0.053302,0.071866,75.54,-269.1073099317726,4,Residuals are correlated.,21203.125,SARIMA
12,1,1,1,2,1,6.16,0.064192,0.076262,72.46,-266.6049976667262,4,Residuals are correlated.,14421.875,SARIMA
12,1,1,1,2,2,6.22,0.064736,0.076769,72.09,-264.90676990423543,4,Residuals are correlated.,15375.0,SARIMA
12,1,1,1,2,3,6.24,0.065001,0.0771,71.85,-262.5901205358772,4,Residuals are correlated.,39921.875,SARIMA
12,1,1,1,3,0,4.89,0.05332,0.07189,75.52,-267.10852564471264,4,Residuals are correlated.,64296.875,SARIMA
12,1,1,1,3,1,6.27,0.065207,0.077339,71.67,-264.7495955348029,4,Residuals are correlated.,59187.5,SARIMA
12,1,1,1,3,2,6.16,0.064192,0.076269,72.45,-262.96403316379264,4,Residuals are correlated.,264125.0,SARIMA
12,1,1,1,3,3,6.18,0.064368,0.076408,72.35,-260.8792266446779,4,Residuals are correlated.,160812.5,SARIMA
13,1,1,1,0,0,18.18,0.384564,0.448598,-154.52,-230.61440247840517,4,Residuals are independent and uncorrelated.,93.75,SARIMA
13,1,1,1,0,1,8.82,0.185679,0.225016,35.96,-241.07606318649368,4,Residuals are independent and uncorrelated.,968.75,SARIMA
13,1,1,1,0,2,7.12,0.147658,0.173348,62.0,-242.66620249855936,4,Residuals are independent and uncorrelated.,72890.625,SARIMA
13,1,1,1,0,3,6.57,0.134814,0.16124,67.12,-241.21142241813658,4,Residuals are independent and uncorrelated.,208062.5,SARIMA
13,1,1,1,1,0,5.67,0.118698,0.150541,71.34,-245.2596213472624,4,Residuals are correlated.,734.375,SARIMA
13,1,1,1,1,1,5.8,0.120156,0.142553,74.3,-243.26088493042505,4,Residuals are correlated.,796.875,SARIMA
13,1,1,1,1,2,5.78,0.119822,0.142308,74.39,-241.26088622215156,4,Residuals are correlated.,36718.75,SARIMA
13,1,1,1,1,3,5.72,0.118792,0.141534,74.66,-239.26069151387918,4,Residuals are correlated.,97968.75,SARIMA
13,1,1,1,2,0,5.69,0.119013,0.150881,71.21,-243.26009406303683,4,Residuals are correlated.,37218.75,SARIMA
13,1,1,1,2,1,5.74,0.118982,0.141646,74.62,-241.25910081584436,4,Residuals are correlated.,47953.125,SARIMA
13,1,1,1,2,2,5.7,0.11834,0.141319,74.74,-239.26075949104865,4,Residuals are correlated.,63953.125,SARIMA
13,1,1,1,2,3,5.67,0.117747,0.141057,74.84,-237.26074863790797,4,Residuals are correlated.,115234.375,SARIMA
13,1,1,1,3,0,5.68,0.118979,0.150847,71.22,-241.25999894462342,4,Residuals are correlated.,105250.0,SARIMA
13,1,1,1,3,1,5.69,0.118261,0.141303,74.75,-239.26079259560436,4,Residuals are correlated.,149296.875,SARIMA
13,1,1,1,3,2,5.7,0.118359,0.141365,74.73,-237.2607800965967,4,Residuals are correlated.,103234.375,SARIMA
13,1,1,1,3,3,5.67,0.117842,0.141113,74.82,-235.26074679761427,4,Residuals are correlated.,92515.625,SARIMA
14,1,1,1,0,0,17.36,0.333498,0.378874,-27.9,-172.56975074687585,4,Residuals are independent and uncorrelated.,0.0,SARIMA
